PLAYER_NAME,SEASON,TEAM_ABBREVIATION,GP,MIN,steals_p36,blocks_p36,stocks_p36,DEF_RATING,DREB_PCT,DEF_RANK,team_def_quality,availability_score,defense_impact,elite_defender_context,DPOY_VOTE_SHARE
Robin Lopez,2016-17,CHI,81,28.0,0.2571428571428572,1.7999999999999998,2.057142857142857,105.9,0.12,5.0,0.8666666666666667,0.7682926829268293,1.7828571428571427,0,0.0
Pascal Siakam,2017-18,TOR,81,20.7,1.3913043478260871,0.8695652173913043,2.2608695652173916,102.3,0.168,5.0,0.8666666666666667,0.5679878048780488,1.9594202898550728,1,0.0
Cole Anthony,2023-24,ORL,81,22.4,1.2857142857142858,0.8035714285714286,2.0892857142857144,110.0,0.14,3.0,0.9333333333333333,0.6146341463414634,1.9500000000000002,0,0.0
Luis Scola,2014-15,IND,81,20.5,1.053658536585366,0.35121951219512193,1.4048780487804877,100.5,0.232,8.0,0.7666666666666667,0.5625,1.0770731707317074,0,0.0
Marcus Morris Sr.,2014-15,PHX,81,25.2,1.142857142857143,0.28571428571428575,1.4285714285714288,106.0,0.151,18.0,0.43333333333333335,0.6914634146341463,0.6190476190476192,0,0.0
Kelly Oubre Jr.,2017-18,WAS,81,27.5,1.309090909090909,0.5236363636363637,1.8327272727272728,108.2,0.136,15.0,0.5333333333333333,0.7545731707317073,0.9774545454545455,0,0.0
Ben Simmons,2017-18,PHI,81,33.7,1.8160237388724032,0.9614243323442137,2.7774480712166167,102.9,0.171,3.0,0.9333333333333333,0.9246951219512196,2.5922848664688423,1,0.0
Donte DiVincenzo,2023-24,NYK,81,29.1,1.6082474226804124,0.4948453608247423,2.1030927835051547,114.2,0.102,8.0,0.7666666666666667,0.7984756097560975,1.6123711340206188,0,0.0
Terance Mann,2022-23,LAC,81,23.1,0.7792207792207791,0.4675324675324675,1.2467532467532467,113.5,0.107,13.0,0.6,0.6338414634146342,0.748051948051948,0,0.0
Marc Gasol,2014-15,MEM,81,33.2,0.9759036144578312,1.7349397590361444,2.710843373493976,102.7,0.199,2.0,0.9666666666666667,0.9109756097560976,2.6204819277108435,1,0.0
Patty Mills,2015-16,SAS,81,20.5,1.2292682926829266,0.17560975609756097,1.4048780487804875,96.4,0.078,1.0,1.0,0.5625,1.4048780487804875,0,0.0
Andre Drummond,2016-17,DET,81,29.7,1.8181818181818181,1.3333333333333335,3.1515151515151514,109.9,0.341,8.0,0.7666666666666667,0.8149390243902439,2.416161616161616,1,0.0
Jrue Holiday,2017-18,NOP,81,36.1,1.4958448753462603,0.7977839335180056,2.293628808864266,104.5,0.095,14.0,0.5666666666666667,0.9905487804878048,1.2997229916897506,0,0.0
Josh Richardson,2017-18,MIA,81,33.2,1.6265060240963853,0.9759036144578312,2.6024096385542164,104.2,0.08,8.0,0.7666666666666667,0.9109756097560976,1.9951807228915661,1,0.0
Jordan Clarkson,2017-18,CLE,81,23.3,1.0815450643776823,0.15450643776824036,1.2360515021459226,106.5,0.08,29.0,0.06666666666666667,0.639329268292683,0.08240343347639484,0,0.0
Jerami Grant,2017-18,OKC,81,20.3,0.7093596059113301,1.773399014778325,2.482758620689655,104.7,0.14,9.0,0.7333333333333333,0.5570121951219512,1.8206896551724134,1,0.0
DeAndre Jordan,2016-17,LAC,81,31.7,0.6813880126182965,1.9305993690851735,2.61198738170347,105.8,0.305,12.0,0.6333333333333333,0.8698170731707316,1.6542586750788641,0,0.0
LaMarcus Aldridge,2018-19,SAS,81,33.2,0.5421686746987951,1.4096385542168675,1.9518072289156625,111.0,0.18,20.0,0.36666666666666664,0.9109756097560976,0.7156626506024095,0,0.0
Brandon Jennings,2016-17,WAS,81,22.2,1.4594594594594597,0.0,1.4594594594594597,108.6,0.089,20.0,0.36666666666666664,0.6091463414634146,0.5351351351351352,0,0.0
Russell Westbrook,2016-17,OKC,81,34.6,1.6647398843930634,0.41618497109826585,2.0809248554913293,106.1,0.251,10.0,0.7,0.9493902439024391,1.4566473988439304,0,0.0
Rudy Gobert,2016-17,UTA,81,33.9,0.6371681415929203,2.7610619469026547,3.398230088495575,102.0,0.259,3.0,0.9333333333333333,0.9301829268292683,3.1716814159292035,1,0.538
T.J. McConnell,2016-17,PHI,81,26.3,2.326996197718631,0.13688212927756654,2.4638783269961975,107.1,0.097,16.0,0.5,0.7216463414634147,1.2319391634980987,0,0.0
Malik Beasley,2022-23,LAL,81,25.8,1.1162790697674418,0.13953488372093023,1.255813953488372,114.6,0.116,11.0,0.6666666666666666,0.7079268292682926,0.8372093023255813,0,0.0
Brook Lopez,2018-19,MIL,81,28.7,0.7526132404181184,2.7595818815331015,3.51219512195122,103.4,0.135,1.0,1.0,0.7875,3.51219512195122,1,0.0
Patty Mills,2021-22,BKN,81,29.0,0.7448275862068965,0.24827586206896554,0.993103448275862,110.7,0.055,19.0,0.4,0.7957317073170732,0.39724137931034487,0,0.0
Jared Sullinger,2015-16,BOS,81,23.6,1.3728813559322033,0.9152542372881355,2.2881355932203387,102.1,0.243,4.0,0.9,0.6475609756097561,2.059322033898305,1,0.0
Jared Dudley,2015-16,WAS,81,25.9,1.250965250965251,0.27799227799227805,1.528957528957529,103.3,0.113,14.0,0.5666666666666667,0.7106707317073171,0.8664092664092664,0,0.0
Lou Williams,2016-17,HOU,81,24.6,1.4634146341463414,0.2926829268292683,1.7560975609756098,109.1,0.084,17.0,0.4666666666666667,0.675,0.8195121951219513,0,0.0
Bojan Bogdanovic,2018-19,IND,81,31.8,1.0188679245283019,0.0,1.0188679245283019,105.8,0.113,3.0,0.9333333333333333,0.8725609756097561,0.9509433962264151,0,0.0
Jordan Clarkson,2018-19,CLE,81,27.3,0.923076923076923,0.26373626373626374,1.1868131868131868,115.0,0.087,30.0,0.03333333333333333,0.7490853658536585,0.03956043956043956,0,0.0
Dorian Finney-Smith,2016-17,DAL,81,20.3,1.064039408866995,0.5320197044334976,1.5960591133004927,105.5,0.109,13.0,0.6,0.5570121951219512,0.9576354679802955,0,0.0
Will Barton,2017-18,DEN,81,33.1,1.0876132930513593,0.6525679758308156,1.740181268882175,108.6,0.126,23.0,0.26666666666666666,0.9082317073170733,0.46404833836858,0,0.0
Andre Drummond,2015-16,DET,81,32.9,1.641337386018237,1.5319148936170213,3.1732522796352582,103.6,0.309,13.0,0.6,0.9027439024390244,1.9039513677811548,0,0.0
Allen Crabbe,2015-16,POR,81,26.0,1.1076923076923078,0.27692307692307694,1.3846153846153846,105.5,0.086,19.0,0.4,0.7134146341463414,0.5538461538461539,0,0.0
Timofey Mozgov,2014-15,CLE,81,25.3,0.5691699604743082,1.7075098814229248,2.276679841897233,103.6,0.186,18.0,0.43333333333333335,0.6942073170731707,0.9865612648221344,0,0.0
Jevon Carter,2022-23,MIL,81,22.4,1.2857142857142858,0.6428571428571429,1.9285714285714288,107.2,0.084,3.0,0.9333333333333333,0.6146341463414634,1.8000000000000003,0,0.0
Bojan Bogdanovic,2016-17,WAS,81,25.7,0.5603112840466927,0.14007782101167318,0.7003891050583659,110.9,0.111,20.0,0.36666666666666664,0.7051829268292683,0.2568093385214008,0,0.0
Bismack Biyombo,2016-17,ORL,81,22.1,0.4886877828054298,1.7918552036199096,2.2805429864253393,108.9,0.227,24.0,0.23333333333333334,0.6064024390243903,0.5321266968325792,0,0.0
Julius Randle,2015-16,LAL,81,28.2,0.8936170212765957,0.5106382978723405,1.4042553191489362,113.0,0.292,30.0,0.03333333333333333,0.7737804878048781,0.04680851063829787,0,0.0
Kemba Walker,2015-16,CHA,81,35.6,1.6179775280898876,0.5056179775280899,2.1235955056179776,103.6,0.102,8.0,0.7666666666666667,0.9768292682926829,1.6280898876404497,0,0.0
Mason Plumlee,2016-17,DEN,81,26.5,1.2226415094339622,1.4943396226415095,2.716981132075472,111.9,0.2,29.0,0.06666666666666667,0.7271341463414634,0.18113207547169813,0,0.0
P.J. Tucker,2016-17,TOR,81,27.6,1.826086956521739,0.2608695652173913,2.0869565217391304,107.2,0.16,10.0,0.7,0.7573170731707317,1.460869565217391,0,0.0
Michael Kidd-Gilchrist,2016-17,CHA,81,29.0,1.2413793103448276,1.2413793103448276,2.4827586206896552,105.8,0.171,17.0,0.4666666666666667,0.7957317073170732,1.1586206896551725,0,0.0
Domantas Sabonis,2016-17,OKC,81,20.1,0.8955223880597014,0.7164179104477612,1.6119402985074625,102.5,0.146,10.0,0.7,0.5515243902439024,1.1283582089552235,0,0.0
Joe Johnson,2015-16,MIA,81,33.4,0.8622754491017964,0.0,0.8622754491017964,106.5,0.092,8.0,0.7666666666666667,0.9164634146341463,0.6610778443113773,0,0.0
Dorian Finney-Smith,2018-19,DAL,81,24.5,1.3224489795918368,0.5877551020408164,1.9102040816326533,108.7,0.119,17.0,0.4666666666666667,0.6722560975609756,0.8914285714285716,0,0.0
Evan Fournier,2018-19,ORL,81,31.5,1.0285714285714285,0.11428571428571428,1.1428571428571428,108.4,0.086,8.0,0.7666666666666667,0.8643292682926829,0.8761904761904762,0,0.0
Myles Turner,2016-17,IND,81,31.4,1.0318471337579618,2.4076433121019107,3.4394904458598727,106.4,0.172,15.0,0.5333333333333333,0.8615853658536585,1.8343949044585988,0,0.0
Immanuel Quickley,2022-23,NYK,81,28.9,1.245674740484429,0.24913494809688586,1.494809688581315,108.1,0.11,19.0,0.4,0.7929878048780487,0.597923875432526,0,0.0
Al-Farouq Aminu,2018-19,POR,81,28.3,1.017667844522968,0.508833922261484,1.526501766784452,108.2,0.204,16.0,0.5,0.7765243902439024,0.763250883392226,0,0.0
Doug McDermott,2017-18,DAL,81,21.8,0.3302752293577982,0.3302752293577982,0.6605504587155964,105.1,0.087,16.0,0.5,0.5981707317073172,0.3302752293577982,0,0.0
Naz Reid,2023-24,MIN,81,24.2,1.1900826446280992,1.3388429752066116,2.5289256198347108,105.5,0.17,1.0,1.0,0.6640243902439024,2.5289256198347108,1,0.0
Dario Šarić,2018-19,MIN,81,25.0,0.864,0.14400000000000002,1.008,110.7,0.153,24.0,0.23333333333333334,0.6859756097560975,0.2352,0,0.0
D.J. Augustin,2018-19,ORL,81,28.0,0.7714285714285715,0.0,0.7714285714285715,107.2,0.071,8.0,0.7666666666666667,0.7682926829268293,0.5914285714285715,0,0.0
Eric Bledsoe,2014-15,PHX,81,34.6,1.6647398843930634,0.6242774566473988,2.289017341040462,103.9,0.121,18.0,0.43333333333333335,0.9493902439024391,0.9919075144508669,0,0.0
Greg Monroe,2016-17,MIL,81,22.5,1.76,0.8,2.56,107.0,0.208,19.0,0.4,0.6173780487804879,1.024,0,0.0
Doug McDermott,2015-16,CHI,81,23.0,0.3130434782608696,0.1565217391304348,0.4695652173913044,104.6,0.08,15.0,0.5333333333333333,0.6310975609756097,0.25043478260869567,0,0.0
Evan Turner,2015-16,BOS,81,28.0,1.2857142857142856,0.38571428571428573,1.6714285714285713,100.5,0.145,4.0,0.9,0.7682926829268293,1.5042857142857142,0,0.0
Ish Smith,2016-17,DET,81,24.1,1.1950207468879668,0.5975103734439834,1.79253112033195,104.6,0.109,8.0,0.7666666666666667,0.6612804878048781,1.3742738589211618,0,0.0
Frank Kaminsky,2015-16,CHA,81,21.1,0.8530805687203791,0.8530805687203791,1.7061611374407581,101.7,0.15,8.0,0.7666666666666667,0.5789634146341464,1.3080568720379147,0,0.0
De'Aaron Fox,2018-19,SAC,81,31.4,1.8343949044585988,0.6878980891719745,2.522292993630573,109.1,0.095,21.0,0.3333333333333333,0.8615853658536585,0.840764331210191,0,0.0
Terance Mann,2021-22,LAC,81,28.6,0.881118881118881,0.3776223776223776,1.2587412587412588,107.1,0.127,9.0,0.7333333333333333,0.7847560975609756,0.923076923076923,0,0.0
Draymond Green,2015-16,GSW,81,34.7,1.5561959654178672,1.4524495677233427,3.00864553314121,99.1,0.198,6.0,0.8333333333333334,0.9521341463414635,2.507204610951008,1,0.648
Ed Davis,2015-16,POR,81,20.8,1.2115384615384615,1.5576923076923077,2.769230769230769,103.5,0.211,19.0,0.4,0.5707317073170732,1.1076923076923078,0,0.0
Andrew Wiggins,2015-16,MIN,81,35.1,1.0256410256410255,0.6153846153846153,1.641025641025641,107.9,0.066,28.0,0.1,0.963109756097561,0.1641025641025641,0,0.0
James Harden,2016-17,HOU,81,36.4,1.4835164835164836,0.4945054945054945,1.978021978021978,108.9,0.185,17.0,0.4666666666666667,0.998780487804878,0.9230769230769231,0,0.0
Danny Green,2014-15,SAS,81,28.5,1.5157894736842106,1.3894736842105264,2.905263157894737,99.0,0.122,3.0,0.9333333333333333,0.7820121951219512,2.7115789473684213,1,0.0
D'Angelo Russell,2018-19,BKN,81,30.2,1.4304635761589404,0.2384105960264901,1.6688741721854305,107.9,0.099,14.0,0.5666666666666667,0.8286585365853658,0.9456953642384106,0,0.0
Boris Diaw,2014-15,SAS,81,24.5,0.5877551020408164,0.4408163265306122,1.0285714285714285,98.9,0.137,3.0,0.9333333333333333,0.6722560975609756,0.96,0,0.0
Willie Cauley-Stein,2018-19,SAC,81,27.3,1.5824175824175823,0.7912087912087912,2.3736263736263736,108.7,0.213,21.0,0.3333333333333333,0.7490853658536585,0.7912087912087912,0,0.0
Trae Young,2018-19,ATL,81,30.9,1.0485436893203883,0.23300970873786409,1.2815533980582523,114.8,0.091,28.0,0.1,0.8478658536585365,0.12815533980582525,0,0.0
Terrence Ross,2018-19,ORL,81,26.5,1.2226415094339622,0.5433962264150943,1.7660377358490567,105.9,0.113,8.0,0.7666666666666667,0.7271341463414634,1.3539622641509435,0,0.0
Josh Hart,2023-24,NYK,81,33.4,0.9700598802395209,0.32335329341317365,1.2934131736526946,110.6,0.205,8.0,0.7666666666666667,0.9164634146341463,0.9916167664670659,0,0.0
Thaddeus Young,2018-19,IND,81,30.7,1.7589576547231272,0.4690553745928339,2.228013029315961,106.5,0.132,3.0,0.9333333333333333,0.8423780487804877,2.0794788273615636,1,0.0
Jason Thompson,2014-15,SAC,81,24.6,0.5853658536585366,1.0243902439024388,1.6097560975609753,107.5,0.195,27.0,0.13333333333333333,0.675,0.21463414634146336,0,0.0
Giannis Antetokounmpo,2014-15,MIL,81,31.4,1.0318471337579618,1.1464968152866242,2.178343949044586,101.1,0.177,3.0,0.9333333333333333,0.8615853658536585,2.0331210191082802,0,0.0
Dejounte Murray,2017-18,SAS,81,21.5,2.0093023255813955,0.6697674418604651,2.6790697674418604,98.7,0.196,4.0,0.9,0.5899390243902439,2.4111627906976745,1,0.0
James Harden,2014-15,HOU,81,36.8,1.858695652173913,0.6847826086956522,2.5434782608695654,103.5,0.126,7.0,0.8,1.0097560975609756,2.0347826086956524,1,0.0
CJ McCollum,2017-18,POR,81,36.1,0.997229916897507,0.3988919667590028,1.3961218836565097,105.8,0.089,6.0,0.8333333333333334,0.9905487804878048,1.1634349030470914,0,0.0
Jamal Murray,2017-18,DEN,81,31.7,1.135646687697161,0.34069400630914826,1.4763406940063093,110.2,0.087,23.0,0.26666666666666666,0.8698170731707316,0.39369085173501583,0,0.0
Buddy Hield,2017-18,SAC,80,25.3,1.5652173913043481,0.4268774703557312,1.9920948616600793,107.2,0.129,26.0,0.16666666666666666,0.6856368563685638,0.33201581027667987,0,0.0
Jeremy Lamb,2017-18,CHA,80,24.6,1.170731707317073,0.5853658536585366,1.7560975609756095,107.9,0.14,17.0,0.4666666666666667,0.6666666666666666,0.8195121951219512,0,0.0
JR Smith,2017-18,CLE,80,28.1,1.1530249110320285,0.12811387900355872,1.2811387900355873,113.2,0.092,29.0,0.06666666666666667,0.7615176151761518,0.08540925266903915,0,0.0
Jae Crowder,2017-18,UTA,80,26.1,1.103448275862069,0.4137931034482758,1.5172413793103448,107.2,0.103,1.0,1.0,0.7073170731707318,1.5172413793103448,0,0.0
Jamal Crawford,2017-18,MIN,80,20.7,0.8695652173913043,0.1739130434782609,1.0434782608695652,112.8,0.05,25.0,0.2,0.5609756097560975,0.20869565217391306,0,0.0
DeMar DeRozan,2017-18,TOR,80,33.9,1.1681415929203542,0.3185840707964602,1.4867256637168145,106.5,0.091,5.0,0.8666666666666667,0.9186991869918699,1.2884955752212393,0,0.0
Jarrett Jack,2014-15,BKN,80,28.0,1.1571428571428573,0.2571428571428572,1.4142857142857144,106.9,0.099,22.0,0.3,0.7588075880758808,0.4242857142857143,0,0.0
Gerald Henderson,2014-15,CHA,80,28.9,0.7474048442906573,0.37370242214532867,1.121107266435986,100.6,0.101,10.0,0.7,0.7831978319783197,0.7847750865051901,0,0.0
Josh Giddey,2023-24,OKC,80,25.1,1.0039840637450197,0.8605577689243027,1.8645418326693224,111.5,0.19,4.0,0.9,0.6802168021680217,1.6780876494023902,0,0.0
Paolo Banchero,2023-24,ORL,80,35.0,0.9257142857142857,0.6171428571428572,1.542857142857143,111.9,0.178,3.0,0.9333333333333333,0.9485094850948509,1.4400000000000002,0,0.0
Steven Adams,2015-16,OKC,80,25.2,0.7142857142857142,1.5714285714285716,2.2857142857142856,99.9,0.142,11.0,0.6666666666666666,0.6829268292682926,1.5238095238095237,0,0.0
Pascal Siakam,2023-24,IND,80,33.2,0.8674698795180722,0.3253012048192771,1.1927710843373494,115.3,0.159,24.0,0.23333333333333334,0.8997289972899729,0.2783132530120482,0,0.0
Damian Lillard,2018-19,POR,80,35.5,1.115492957746479,0.4056338028169014,1.5211267605633805,107.9,0.1,16.0,0.5,0.962059620596206,0.7605633802816902,0,0.0
Danny Green,2018-19,TOR,80,27.7,1.1696750902527078,0.9097472924187725,2.0794223826714804,104.3,0.107,5.0,0.8666666666666667,0.7506775067750676,1.8021660649819498,0,0.0
Corey Brewer,2014-15,HOU,80,26.1,1.9310344827586206,0.27586206896551724,2.206896551724138,103.6,0.101,7.0,0.8,0.7073170731707318,1.7655172413793103,0,0.0
Garrett Temple,2015-16,WAS,80,24.4,1.3278688524590165,0.29508196721311475,1.6229508196721314,101.6,0.091,14.0,0.5666666666666667,0.6612466124661246,0.9196721311475411,0,0.0
Buddy Hield,2022-23,IND,80,31.0,1.3935483870967742,0.34838709677419355,1.7419354838709677,116.3,0.132,26.0,0.16666666666666666,0.8401084010840109,0.29032258064516125,0,0.0
Jalen McDaniels,2022-23,PHI,80,23.9,1.5062761506276152,0.602510460251046,2.1087866108786613,113.9,0.145,8.0,0.7666666666666667,0.6476964769647696,1.6167364016736403,0,0.0
Dion Waiters,2014-15,OKC,80,27.6,1.4347826086956523,0.3913043478260869,1.8260869565217392,104.3,0.066,15.0,0.5333333333333333,0.7479674796747968,0.9739130434782609,0,0.0
Bruce Brown,2022-23,DEN,80,28.5,1.3894736842105264,0.7578947368421053,2.1473684210526316,113.0,0.116,15.0,0.5333333333333333,0.7723577235772358,1.1452631578947368,0,0.0
Giannis Antetokounmpo,2015-16,MIL,80,35.3,1.2237960339943343,1.4277620396600565,2.6515580736543907,107.9,0.18,23.0,0.26666666666666666,0.9566395663956639,0.7070821529745042,0,0.0
Dennis Schröder,2015-16,ATL,80,20.3,1.5960591133004927,0.17733990147783252,1.7733990147783252,95.9,0.106,2.0,0.9666666666666667,0.5501355013550135,1.7142857142857144,0,0.0
Ayo Dosunmu,2022-23,CHI,80,26.2,1.099236641221374,0.4122137404580153,1.5114503816793894,110.1,0.081,5.0,0.8666666666666667,0.7100271002710027,1.3099236641221375,0,0.0
Dante Cunningham,2015-16,NOP,80,24.6,0.7317073170731707,0.5853658536585366,1.3170731707317072,109.3,0.097,26.0,0.16666666666666666,0.6666666666666666,0.2195121951219512,0,0.0
D'Angelo Russell,2015-16,LAL,80,28.2,1.5319148936170213,0.25531914893617025,1.7872340425531914,110.1,0.101,30.0,0.03333333333333333,0.7642276422764227,0.05957446808510638,0,0.0
CJ McCollum,2015-16,POR,80,34.7,1.2449567723342938,0.31123919308357345,1.5561959654178672,104.9,0.075,19.0,0.4,0.9403794037940381,0.6224783861671469,0,0.0
Cory Joseph,2015-16,TOR,80,25.6,1.125,0.42187499999999994,1.546875,100.9,0.08,11.0,0.6666666666666666,0.6937669376693767,1.03125,0,0.0
Jonas Valančiūnas,2016-17,TOR,80,25.8,0.6976744186046512,1.1162790697674418,1.8139534883720931,109.1,0.264,10.0,0.7,0.6991869918699187,1.2697674418604652,0,0.0
Stephen Curry,2014-15,GSW,80,32.7,2.201834862385321,0.22018348623853212,2.422018348623853,98.5,0.1,1.0,1.0,0.8861788617886179,2.422018348623853,1,0.0
Robert Covington,2017-18,PHI,80,31.6,1.9367088607594936,1.0253164556962024,2.962025316455696,100.0,0.137,3.0,0.9333333333333333,0.8563685636856369,2.764556962025316,1,0.016
Russell Westbrook,2017-18,OKC,80,36.4,1.7802197802197803,0.2967032967032967,2.076923076923077,105.6,0.226,9.0,0.7333333333333333,0.9864498644986449,1.523076923076923,0,0.0
Klay Thompson,2015-16,GSW,80,33.3,0.864864864864865,0.6486486486486487,1.5135135135135136,101.3,0.09,6.0,0.8333333333333334,0.9024390243902438,1.2612612612612615,0,0.0
Kyle Korver,2015-16,ATL,80,30.0,0.9600000000000001,0.48000000000000004,1.4400000000000002,98.3,0.096,2.0,0.9666666666666667,0.8130081300813008,1.3920000000000001,0,0.0
Patty Mills,2016-17,SAS,80,21.9,1.315068493150685,0.0,1.315068493150685,100.1,0.065,1.0,1.0,0.5934959349593495,1.315068493150685,0,0.0
Otto Porter Jr.,2016-17,WAS,80,32.6,1.656441717791411,0.5521472392638037,2.208588957055215,108.4,0.154,20.0,0.36666666666666664,0.8834688346883469,0.8098159509202454,0,0.0
Raymond Felton,2016-17,LAC,80,21.2,1.358490566037736,0.5094339622641509,1.867924528301887,108.2,0.106,12.0,0.6333333333333333,0.5745257452574526,1.1830188679245284,0,0.0
Giannis Antetokounmpo,2016-17,MIL,80,35.6,1.6179775280898876,1.9213483146067416,3.539325842696629,107.5,0.199,19.0,0.4,0.964769647696477,1.4157303370786518,0,0.0
Franz Wagner,2022-23,ORL,80,32.6,1.1042944785276074,0.22085889570552147,1.325153374233129,110.1,0.098,18.0,0.43333333333333335,0.8834688346883469,0.574233128834356,0,0.0
Keegan Murray,2022-23,SAC,80,29.8,0.9664429530201342,0.6040268456375839,1.570469798657718,117.1,0.123,21.0,0.3333333333333333,0.8075880758807589,0.523489932885906,0,0.0
Jae Crowder,2018-19,UTA,80,27.1,1.062730627306273,0.5313653136531366,1.5940959409594098,105.3,0.139,2.0,0.9666666666666667,0.7344173441734417,1.5409594095940962,0,0.0
Nik Stauskas,2016-17,PHI,80,27.3,0.7912087912087912,0.5274725274725275,1.3186813186813187,107.4,0.091,16.0,0.5,0.7398373983739837,0.6593406593406593,0,0.0
Jerami Grant,2018-19,OKC,80,32.7,0.8807339449541285,1.4311926605504588,2.3119266055045875,105.6,0.118,4.0,0.9,0.8861788617886179,2.0807339449541287,1,0.0
Jarrett Allen,2018-19,BKN,80,26.2,0.6870229007633588,2.0610687022900764,2.7480916030534353,111.6,0.208,14.0,0.5666666666666667,0.7100271002710027,1.5572519083969465,0,0.0
Gordon Hayward,2015-16,UTA,80,36.2,1.1933701657458564,0.2983425414364641,1.4917127071823204,103.6,0.121,7.0,0.8,0.981029810298103,1.1933701657458564,0,0.0
Jeff Green,2015-16,LAC,80,28.2,0.8936170212765957,0.6382978723404256,1.5319148936170213,104.8,0.116,5.0,0.8666666666666667,0.7642276422764227,1.3276595744680852,0,0.0
Miles Bridges,2021-22,CHA,80,35.5,0.9126760563380282,0.8112676056338028,1.723943661971831,112.4,0.158,25.0,0.2,0.962059620596206,0.3447887323943662,0,0.0
Luc Mbah a Moute,2016-17,LAC,80,22.3,1.6143497757847534,0.6457399103139013,2.2600896860986546,103.6,0.067,12.0,0.6333333333333333,0.6043360433604336,1.4313901345291478,0,0.0
Kyle Singler,2014-15,OKC,80,21.8,0.9908256880733944,0.4954128440366972,1.4862385321100917,106.6,0.091,15.0,0.5333333333333333,0.5907859078590787,0.7926605504587155,0,0.0
